,ShadingDade_Temperature_Daily_Max (C),ShadingDade_Temperature_Daily_Max (F),ShadingDade_Temperature_Daily_Min (C),ShadingDade_Temperature_Daily_Min (F),ERA5_Corresponding_Temperature_During_ShadingDade_Daily_Max (C),ERA5_Corresponding_Temperature_During_ShadingDade_Daily_Max (F),ERA5_Corresponding_Temperature_During_ShadingDade_Daily_Min (C),ERA5_Corresponding_Temperature_During_ShadingDade_Daily_Min (F),Daily_Temperature_Max_Difference (C),Daily_Temperature_Max_Difference (F),Daily_Temperature_Min_Difference (C),Daily_Temperature_Min_Difference (F),ERA5_Temperature_Daily_Max (C),ERA5_Temperature_Daily_Max (F),ERA5_Temperature_Daily_Max_Datetime,ERA5_Temperature_Daily_Min (C),ERA5_Temperature_Daily_Min (F),ERA5_Temperature_Daily_Min_Datetime,Absolute_time_difference_tmax_ERA5_ShadingDade (day H:M:S),Absolute_time_difference_tmin_ERA5_ShadingDade (day H:M:S)
40,39.125,102.425,27.125,80.825,26.948303,80.50694580078125,27.6091,81.69638061523438,12.17669677734375,21.918054199218744,-0.484100341796875,-0.8713806152343722,32.940674,91.293212890625,['2019-07-19T18:00:00.000000000'],26.812836,80.26310424804689,['2019-07-19T09:00:00.000000000'],0 days 07:00:01,0 days 06:00:00
41,35.75,96.35,24.25,75.65,26.195099,79.15117797851562,27.060394,80.70870971679688,9.554901123046875,17.198822021484375,-2.810394287109375,-5.058709716796869,31.585571,88.8540283203125,['2019-07-20T18:00:00.000000000'],25.946014,78.70282592773438,['2019-07-20T12:00:00.000000000'],0 days 05:00:00,0 days 05:00:00
42,39.5,103.1,25.125,77.225,27.06488,80.71678466796875,26.761627,80.17092895507812,12.43511962890625,22.38321533203124,-1.636627197265625,-2.9459289550781307,32.10721,89.79297485351563,['2019-07-21T18:00:00.000000000'],26.318726,79.3737060546875,['2019-07-21T08:00:00.000000000'],0 days 07:00:01,0 days 02:00:00
43,38.625,101.525,24.75,76.55000000000001,30.675873,87.21657104492188,26.699799,80.05963745117188,7.949127197265625,14.308428955078128,-1.949798583984375,-3.5096374511718693,32.89151,91.20471801757813,['2019-07-22T18:00:00.000000000'],26.281952,79.30751342773438,['2019-07-22T10:00:00.000000000'],0 days 04:00:01,0 days 06:00:00
44,43.125,109.625,23.625,74.525,29.665192,85.39734497070313,33.145294,91.66152954101562,13.459808349609375,24.22765502929687,-9.520294189453125,-17.13652954101562,33.30661,91.95189819335937,['2019-07-23T17:00:00.000000000'],26.417694,79.55184936523438,['2019-07-23T08:00:00.000000000'],0 days 04:00:00,0 days 10:00:00
45,42.0,107.6,25.0,77.0,30.21347,86.38424682617188,27.213593,80.98446655273438,11.786529541015625,21.21575317382812,-2.213592529296875,-3.984466552734375,33.019012,91.43422241210938,['2019-07-24T19:00:00.000000000'],27.047882,80.68618774414062,['2019-07-24T08:00:00.000000000'],0 days 04:00:00,0 days 01:00:00
46,41.25,106.25,22.375,72.275,27.215057,80.98710327148439,32.356903,90.24242553710937,14.034942626953125,25.262896728515614,-9.981903076171875,-17.967425537109364,33.172485,91.7104736328125,['2019-07-25T18:00:00.000000000'],27.042877,80.67717895507812,['2019-07-25T05:00:00.000000000'],0 days 07:00:01,0 days 10:00:00
47,39.75,103.55,23.375,74.075,29.595306,85.27155151367188,26.67038,80.00668334960938,10.154693603515625,18.278448486328116,-3.295379638671875,-5.931683349609372,32.4476,90.40568237304689,['2019-07-26T17:00:00.000000000'],26.300598,79.34107666015626,['2019-07-26T09:00:00.000000000'],0 days 04:00:00,0 days 04:00:01
48,38.75,101.75,23.875,74.975,28.25534,82.85961303710937,27.173798,80.91283569335937,10.494659423828125,18.89038696289063,-3.298797607421875,-5.937835693359375,33.58725,92.45704956054688,['2019-07-27T19:00:00.000000000'],26.668915,80.00404663085938,['2019-07-27T09:00:00.000000000'],0 days 07:00:00,0 days 06:00:00
49,40.375,104.675,25.375,77.67500000000001,27.266693,81.08004760742188,27.05542,80.699755859375,13.108306884765625,23.594952392578122,-1.680419921875,-3.0247558593749915,33.05249,91.494482421875,['2019-07-28T19:00:00.000000000'],26.71225,80.08204956054688,['2019-07-28T09:00:00.000000000'],0 days 08:00:01,0 days 02:00:00
50,39.75,103.55,25.25,77.45,26.964844,80.53671875,27.62851,81.73131713867187,12.78515625,23.01328124999999,-2.378509521484375,-4.2813171386718665,31.961395,89.53051147460937,['2019-07-29T19:00:00.000000000'],26.740509,80.13291625976564,['2019-07-29T13:00:00.000000000'],0 days 08:00:01,0 days 07:00:00
51,41.25,106.25,24.625,76.325,26.54068,79.77322387695312,28.17453,82.71415405273439,14.709320068359375,26.476776123046875,-3.549530029296875,-6.3891540527343835,32.322357,90.18024291992188,['2019-07-30T18:00:00.000000000'],26.268951,79.28411254882812,['2019-07-30T12:00:00.000000000'],0 days 05:00:00,0 days 11:00:00
52,39.125,102.425,26.375,79.475,26.452362,79.61425170898437,27.770966,81.98773803710938,12.672637939453125,22.810748291015628,-1.395965576171875,-2.5127380371093864,31.886597,89.3958740234375,['2019-07-31T19:00:00.000000000'],26.282501,79.30850219726562,['2019-07-31T13:00:00.000000000'],0 days 07:00:00,0 days 06:00:00
53,29.125,84.42500000000001,24.25,75.65,31.91861,89.45349731445313,27.62622,81.727197265625,-2.793609619140625,-5.028497314453119,-3.376220703125,-6.077197265624989,32.144928,89.86087036132812,['2019-08-01T18:00:00.000000000'],27.262299,81.07213745117187,['2019-08-01T10:00:00.000000000'],0 days 01:00:01,0 days 05:00:01
54,37.75,99.95,23.875,74.975,28.20398,82.76716308593751,27.082916,80.74924926757814,9.5460205078125,17.18283691406249,-3.207916259765625,-5.774249267578142,30.090576,86.16303710937501,['2019-08-02T21:00:00.000000000'],27.081268,80.74628295898438,['2019-08-02T10:00:00.000000000'],0 days 08:00:00,0 days 06:00:00
55,38.375,101.075,24.25,75.65,26.890228,80.40241088867188,28.014038,82.4252685546875,11.484771728515625,20.672589111328122,-3.7640380859375,-6.7752685546875,31.807587,89.25365600585937,['2019-08-03T19:00:00.000000000'],26.890228,80.40241088867188,['2019-08-03T11:00:00.000000000'],0 days 08:00:01,0 days 11:00:00
56,41.375,106.475,24.625,76.325,27.295013,81.13102416992189,29.899353,85.81883544921875,14.079986572265625,25.343975830078108,-5.27435302734375,-9.49383544921875,31.902191,89.42394409179687,['2019-08-04T19:00:00.000000000'],26.899597,80.41927490234374,['2019-08-04T05:00:00.000000000'],0 days 08:00:01,0 days 10:00:00
57,39.5,103.1,24.625,76.325,27.693085,81.84755249023438,28.542633,83.37673950195312,11.806915283203125,21.252447509765616,-3.917633056640625,-7.051739501953122,30.88028,87.58450317382812,['2019-08-05T18:00:00.000000000'],26.814667,80.26640014648439,['2019-08-05T06:00:00.000000000'],0 days 05:00:00,0 days 16:59:59
58,37.375,99.275,24.625,76.325,27.434113,81.38140258789062,28.206268,82.77128295898439,9.940887451171875,17.893597412109386,-3.581268310546875,-6.4462829589843835,31.212738,88.18292846679688,['2019-08-06T20:00:00.000000000'],27.259186,81.06653442382813,['2019-08-06T10:00:00.000000000'],0 days 09:00:01,0 days 10:00:00
59,39.75,103.55,24.375,75.875,27.300201,81.14036254882814,27.235779,81.02440185546875,12.449798583984375,22.40963745117186,-2.86077880859375,-5.149401855468753,32.276978,90.0985595703125,['2019-08-07T16:00:00.000000000'],26.801208,80.24217529296875,['2019-08-07T09:00:00.000000000'],0 days 04:00:00,0 days 04:00:01
60,41.125,106.025,25.125,77.225,32.182648,89.92876586914062,26.84555,80.32199096679688,8.942352294921875,16.096234130859386,-1.720550537109375,-3.0969909667968807,33.243866,91.83895874023438,['2019-08-08T17:00:00.000000000'],26.53949,79.77108154296874,['2019-08-08T09:00:00.000000000'],0 days 02:00:00,0 days 03:00:00
61,40.375,104.675,24.125,75.42500000000001,28.784546,83.8121826171875,33.90146,93.02262573242189,11.5904541015625,20.862817382812494,-9.776458740234375,-17.597625732421875,34.500153,94.10027465820312,['2019-08-09T18:00:00.000000000'],26.736115,80.12500610351563,['2019-08-09T07:00:00.000000000'],0 days 06:00:00,0 days 09:59:59
62,43.375,110.075,25.0,77.0,29.03009,84.25416259765626,27.755707,81.96027221679688,14.34490966796875,25.82083740234374,-2.755706787109375,-4.960272216796881,33.4823,92.26813964843751,['2019-08-10T18:00:00.000000000'],27.274048,81.0932861328125,['2019-08-10T09:00:00.000000000'],0 days 05:00:00,0 days 06:00:00
63,41.875,107.375,24.875,76.775,27.810883,82.05958862304688,33.96762,93.14171752929687,14.064117431640625,25.315411376953122,-9.092620849609375,-16.366717529296864,33.96762,93.14171752929687,['2019-08-11T18:00:00.000000000'],27.716888,81.89039916992188,['2019-08-11T08:00:00.000000000'],0 days 07:00:01,0 days 10:00:00
64,39.0,102.2,24.625,76.325,28.780426,83.80476684570313,27.62857,81.73142700195314,10.219573974609375,18.395233154296875,-3.003570556640625,-5.4064270019531335,32.47049,90.44688110351564,['2019-08-12T18:00:00.000000000'],27.141449,80.85460815429687,['2019-08-12T09:00:00.000000000'],0 days 06:00:00,0 days 04:00:01
65,41.5,106.7,23.875,74.975,27.379028,81.2822509765625,29.9104,85.838720703125,14.1209716796875,25.41774902343751,-6.035400390625,-10.863720703125011,33.133026,91.63944702148439,['2019-08-13T18:00:00.000000000'],27.349274,81.22869262695312,['2019-08-13T09:00:00.000000000'],0 days 07:00:01,0 days 12:00:00
66,36.125,97.025,23.875,74.975,31.962067,89.53171997070314,28.298737,82.93772583007814,4.162933349609375,7.493280029296869,-4.423736572265625,-7.962725830078142,33.90457,93.02822875976562,['2019-08-14T19:00:00.000000000'],27.385895,81.29461059570312,['2019-08-14T06:00:00.000000000'],0 days 03:00:00,0 days 06:00:00
67,41.0,105.8,25.75,78.35,27.766205,81.97916870117189,27.995667,82.39219970703125,13.233795166015625,23.82083129882811,-2.24566650390625,-4.0421997070312585,32.89868,91.217626953125,['2019-08-15T17:00:00.000000000'],27.558075,81.60453491210939,['2019-08-15T09:00:00.000000000'],0 days 06:00:01,0 days 04:00:01
68,42.875,109.175,23.875,74.975,29.23996,84.63192749023438,27.794952,82.03091430664062,13.635040283203125,24.543072509765622,-3.919952392578125,-7.055914306640631,33.335663,92.00419311523439,['2019-08-16T17:00:00.000000000'],27.390778,81.30339965820312,['2019-08-16T11:00:00.000000000'],0 days 05:00:00,0 days 05:00:00
69,41.5,106.7,24.75,76.55000000000001,27.140594,80.85307006835939,27.367584,81.26165161132812,14.359405517578125,25.846929931640616,-2.617584228515625,-4.711651611328108,32.63202,90.73763427734374,['2019-08-17T20:00:00.000000000'],27.007385,80.61329345703126,['2019-08-17T07:00:00.000000000'],0 days 09:00:01,0 days 02:00:01
70,40.875,105.575,26.75,80.15,27.680023,81.82404174804688,27.200043,80.96007690429687,13.194976806640625,23.750958251953122,-0.450042724609375,-0.8100769042968636,33.909454,93.03701782226562,['2019-08-18T19:00:00.000000000'],26.980682,80.56522827148439,['2019-08-18T08:00:00.000000000'],0 days 08:00:01,0 days 01:00:00
71,38.25,100.85,25.375,77.67500000000001,26.696625,80.05392456054688,30.750153,87.35027465820312,11.553375244140625,20.79607543945312,-5.375152587890625,-9.675274658203108,32.72159,90.89885864257812,['2019-08-19T17:00:00.000000000'],26.696625,80.05392456054688,['2019-08-19T11:00:00.000000000'],0 days 06:00:01,0 days 10:00:00
72,36.5,97.7,25.875,78.575,27.764557,81.97620239257813,27.392517,81.30653076171876,8.735443115234375,15.723797607421872,-1.51751708984375,-2.7315307617187585,31.891205,89.40416870117187,['2019-08-20T16:00:00.000000000'],27.038391,80.66910400390626,['2019-08-20T10:00:00.000000000'],0 days 04:00:00,0 days 03:00:00
73,38.375,101.075,26.25,79.25,30.75418,87.35752563476564,27.134491,80.84208374023439,7.620819091796875,13.717474365234366,-0.884490966796875,-1.5920837402343864,32.21457,89.98622436523438,['2019-08-21T18:00:00.000000000'],26.629913,79.93384399414063,['2019-08-21T09:00:00.000000000'],0 days 04:00:01,0 days 03:00:00
74,38.375,101.075,24.375,75.875,29.65866,85.38558959960938,27.05954,80.70717163085938,8.716339111328125,15.689410400390628,-2.684539794921875,-4.832171630859378,32.387573,90.2976318359375,['2019-08-22T17:00:00.000000000'],26.788116,80.21860961914064,['2019-08-22T11:00:00.000000000'],0 days 03:00:01,0 days 04:00:00
75,37.625,99.725,26.625,79.92500000000001,27.417328,81.35119018554687,27.361786,81.25121459960937,10.207672119140625,18.373809814453125,-0.736785888671875,-1.326214599609358,31.459076,88.62633666992187,['2019-08-23T19:00:00.000000000'],26.97409,80.55336303710938,['2019-08-23T11:00:00.000000000'],0 days 07:00:00,0 days 08:00:00
76,33.75,92.75,25.875,78.575,28.180206,82.72437133789063,27.476562,81.4578125,5.569793701171875,10.02562866210937,-1.6015625,-2.8828125,31.0878,87.95803833007812,['2019-08-24T20:00:00.000000000'],27.19931,80.95875854492188,['2019-08-24T08:00:00.000000000'],0 days 10:00:00,0 days 04:00:00
77,40.375,104.675,25.625,78.125,27.651886,81.77339477539063,27.609406,81.69692993164062,12.723114013671875,22.90160522460937,-1.984405517578125,-3.571929931640625,31.170135,88.10624389648439,['2019-08-25T19:00:00.000000000'],27.046417,80.68355102539063,['2019-08-25T11:00:00.000000000'],0 days 09:00:00,0 days 06:00:01
78,41.375,106.475,23.375,74.075,27.405884,81.3305908203125,27.167572,80.90162963867188,13.9691162109375,25.1444091796875,-3.792572021484375,-6.826629638671875,30.303741,86.54673461914064,['2019-08-26T20:00:00.000000000'],27.167572,80.90162963867188,['2019-08-26T13:00:00.000000000'],0 days 09:00:01,0 days 00:00:00
79,42.25,108.05,25.0,77.0,27.865143,82.15725708007812,27.258759,81.06576538085938,14.384857177734375,25.892742919921872,-2.258758544921875,-4.065765380859375,33.83127,92.89628295898439,['2019-08-27T19:00:00.000000000'],27.022736,80.64092407226562,['2019-08-27T11:00:00.000000000'],0 days 06:00:00,0 days 07:00:00
80,40.75,105.35,24.625,76.325,28.689606,83.64129028320312,27.196747,80.95414428710939,12.060394287109375,21.708709716796875,-2.571746826171875,-4.6291442871093835,32.968475,91.34325561523437,['2019-08-28T18:00:00.000000000'],26.865631,80.35813598632814,['2019-08-28T09:00:00.000000000'],0 days 04:00:01,0 days 03:00:00
81,41.375,106.475,24.75,76.55000000000001,28.795929,83.83267211914062,27.430176,81.37431640625,12.579071044921875,22.64232788085937,-2.68017578125,-4.8243164062499915,32.523224,90.54180297851562,['2019-08-29T18:00:00.000000000'],27.0466,80.68388061523439,['2019-08-29T08:00:00.000000000'],0 days 05:00:00,0 days 04:00:00
82,35.0,95.0,23.875,74.975,29.4104,84.938720703125,27.553497,81.59629516601564,5.589599609375,10.061279296875,-3.678497314453125,-6.621295166015642,31.9003,89.42053833007813,['2019-08-30T18:00:00.000000000'],27.096283,80.77330932617187,['2019-08-30T11:00:00.000000000'],0 days 04:00:01,0 days 03:00:01
83,36.5,97.7,26.75,80.15,29.127533,84.42955932617187,27.342377,81.21627807617188,7.372467041015625,13.270440673828134,-0.592376708984375,-1.0662780761718693,32.170593,89.90706787109374,['2019-08-31T19:00:00.000000000'],27.113617,80.80451049804688,['2019-08-31T11:00:00.000000000'],0 days 06:00:00,0 days 03:00:01
